Date,Name,Department,Amount
2025-02-26,Payment #9019,Logistics,$148.33
2025-09-04,Transaction #5286,Research,"$9,026.48"
2025-03-14,Charge #9604,Development,"$9,136.44"
2025-03-22,Payment #1576,Research,"$6,452.33"
2025-09-14,Transaction #3850,Development,"$1,131.12"
2025-02-14,Charge #8358,Support,"$2,202.16"
2025-07-06,Refund #9447,Development,$493.82
2025-10-12,Transaction #9922,Development,"$6,367.37"
2025-09-21,Charge #3889,Support,"$6,484.56"
2025-01-18,Charge #2364,Support,"$4,933.82"
2024-12-26,Charge #9843,Support,"$1,246.45"
2025-01-30,Refund #3287,Research,$839.95
2025-04-16,Refund #8251,Support,"$4,629.84"
2025-08-15,Invoice #6640,Logistics,"$7,530.55"
2025-06-15,Transfer #5596,Research,"$2,314.37"
2025-03-13,Refund #2105,Sales,"$4,125.64"
2025-09-15,Transaction #6631,Research,"$1,679.25"
2025-08-11,Charge #5474,Mining,"$7,535.19"
2025-11-01,Refund #5819,Research,"$2,318.27"
2025-02-09,Invoice #1705,Development,"$1,483.81"
2025-07-09,Transfer #7431,Mining,"$2,442.15"
2025-05-28,Invoice #9273,Research,"$2,228.95"
2025-11-21,Refund #7667,Sales,"$2,901.79"
2025-09-06,Transaction #3791,Support,"$4,612.17"
2025-09-10,Payment #5821,Development,"$4,660.26"
2025-04-09,Transaction #9028,Support,"$3,330.13"
2024-12-07,Charge #3120,Mining,"$6,396.45"
2025-04-23,Charge #5764,Sales,"$9,549.57"
2025-01-15,Transfer #6739,Development,"$3,695.45"
2025-07-22,Payment #9628,Sales,"$8,248.50"
2025-03-08,Transfer #9211,Sales,"$1,247.56"
2025-03-10,Charge #8783,Research,"$8,806.89"
2024-12-01,Payment #5008,Support,"$9,157.71"
2025-05-02,Transaction #1230,Mining,"$7,817.02"
2025-10-17,Invoice #1031,Development,"$6,334.96"
2025-05-03,Transfer #6942,Research,"$7,287.45"
2025-02-06,Transfer #3588,Logistics,"$3,246.69"
2025-09-07,Transaction #7420,Support,"$8,173.93"
2025-07-19,Transaction #7783,Support,"$6,601.26"
2025-03-06,Invoice #6081,Logistics,"$7,518.70"
2024-11-30,Charge #3080,Logistics,"$5,962.97"
2025-06-07,Transfer #7333,Research,"$2,085.15"
2025-10-04,Transaction #7625,Development,"$6,548.42"
2025-09-05,Refund #6859,Logistics,"$2,819.83"
2025-09-28,Invoice #4073,Logistics,"$1,765.62"
2025-07-01,Invoice #5605,Logistics,"$8,131.59"
2025-09-25,Refund #1736,Support,"$5,082.16"
2025-10-05,Invoice #5214,Support,"$4,731.28"
2025-03-20,Payment #5707,Support,"$2,266.53"
2025-08-23,Transaction #6883,Mining,"$3,026.95"
2025-07-19,Invoice #9684,Research,"$2,343.85"
2025-03-08,Transaction #6593,Development,"$3,492.84"
2025-07-13,Transfer #4046,Research,"$9,726.81"
2025-06-26,Charge #8406,Mining,"$2,195.43"
2025-07-09,Transaction #5351,Logistics,$373.99
2024-12-05,Refund #9939,Mining,"$3,367.98"
2025-06-06,Charge #5538,Sales,"$2,896.87"
2025-11-25,Invoice #1296,Development,$111.63
2025-06-04,Invoice #5877,Sales,"$5,176.72"
2025-05-10,Transaction #5837,Development,"$8,175.81"
2025-09-05,Refund #3626,Support,$462.21
2025-03-23,Refund #9707,Support,"$8,882.22"
2025-04-09,Payment #9447,Sales,"$6,099.01"
2025-08-12,Payment #3996,Logistics,$883.09
2025-10-12,Invoice #4539,Mining,"$6,175.25"
2025-09-02,Transaction #4878,Sales,"$3,380.71"
2025-06-22,Invoice #1229,Logistics,"$7,072.73"
2025-07-16,Refund #1715,Mining,"$1,407.37"
2024-12-23,Transaction #5161,Development,"$6,085.10"
2025-06-04,Charge #3595,Support,"$2,932.53"
2025-05-02,Transfer #7163,Mining,"$5,149.95"
2025-09-02,Transfer #4467,Sales,$344.75
2025-03-07,Transfer #6686,Mining,"$1,694.97"
2025-06-14,Charge #6200,Support,"$1,885.21"
2025-11-12,Transfer #9687,Research,"$4,166.38"
2025-06-30,Charge #3706,Sales,"$9,731.12"
2025-11-03,Transaction #6916,Logistics,"$4,334.15"
2025-01-23,Transfer #5636,Support,"$6,915.72"
2025-05-05,Invoice #8698,Sales,"$5,436.68"
2025-06-28,Refund #2477,Mining,"$4,186.78"
2025-08-01,Transfer #8973,Sales,"$2,726.02"
2025-09-02,Charge #5137,Mining,"$9,778.25"
2025-10-11,Transfer #6722,Mining,"$9,958.71"
2025-05-31,Refund #2404,Sales,"$3,133.26"
2025-03-05,Invoice #8906,Support,"$8,325.08"
2024-12-19,Charge #7945,Research,"$8,631.68"
2025-04-23,Invoice #6014,Research,"$4,813.39"
2025-02-28,Transaction #2186,Sales,"$4,832.80"
2025-11-05,Invoice #1046,Development,"$2,595.10"
2025-01-05,Refund #6408,Mining,$221.20
2025-11-03,Invoice #3424,Sales,"$5,831.38"
2025-07-14,Payment #4455,Logistics,"$9,586.21"
2025-08-23,Transaction #6851,Mining,"$7,313.56"
2025-10-02,Refund #4370,Logistics,"$2,655.65"
2025-09-07,Transaction #4597,Development,"$4,127.11"
2025-11-14,Transfer #1626,Support,"$3,360.53"
2025-11-14,Payment #1127,Mining,"$1,569.22"
2025-02-20,Transaction #7251,Development,"$5,366.13"
2025-07-13,Charge #5584,Support,"$9,240.47"
2025-01-10,Refund #4936,Mining,"$1,073.37"
2025-10-08,Invoice #9364,Development,"$9,267.33"
2024-12-17,Transfer #2960,Mining,"$4,912.72"
2025-04-09,Transfer #9134,Development,"$2,216.57"
2025-04-06,Payment #5616,Logistics,"$6,196.98"
2025-08-08,Charge #2549,Sales,"$2,791.58"
2025-02-13,Transfer #9095,Mining,"$4,003.75"
2025-09-01,Payment #1177,Logistics,"$9,629.27"
2024-12-10,Payment #6137,Logistics,"$9,033.28"
2025-08-03,Refund #5819,Mining,"$3,762.01"
2025-03-29,Charge #3072,Mining,"$5,813.18"
2025-02-11,Charge #4857,Sales,"$2,250.16"
2025-10-21,Transfer #5932,Mining,"$7,733.29"
2025-08-27,Transfer #5477,Support,"$9,962.77"
2025-01-21,Transfer #1376,Support,"$9,519.30"
2025-11-19,Invoice #6546,Logistics,"$5,984.38"
2025-08-23,Charge #5685,Support,$410.88
2025-02-09,Transaction #4485,Mining,"$8,073.14"
2025-01-19,Transaction #6173,Logistics,"$1,833.87"
2025-11-20,Invoice #8836,Development,"$6,711.01"
2024-12-22,Refund #4557,Mining,"$6,111.11"
2025-08-02,Charge #7522,Sales,"$1,777.18"
2025-02-28,Payment #9275,Sales,$295.47
2025-02-08,Invoice #4252,Support,"$1,784.53"
2025-01-22,Invoice #2271,Sales,"$9,911.69"
2024-11-26,Charge #5597,Mining,"$1,943.74"
2025-03-08,Transaction #4730,Mining,"$7,760.49"
2025-10-25,Payment #6273,Logistics,"$8,794.52"
2025-11-07,Refund #9292,Support,"$1,397.88"
2025-09-17,Transaction #1175,Support,"$9,598.50"
2025-10-06,Transaction #9517,Sales,"$6,706.87"
2025-06-07,Invoice #7302,Mining,"$8,442.05"
2024-12-21,Transfer #7870,Research,"$8,560.88"
2025-07-21,Refund #6956,Mining,"$6,314.94"
2025-10-24,Payment #3293,Mining,$362.32
2025-07-30,Charge #5759,Research,"$9,292.91"
2025-07-04,Transaction #7041,Sales,"$6,963.94"
2025-04-26,Invoice #6899,Sales,"$1,896.13"
2025-07-31,Transfer #2933,Development,"$5,161.22"
2025-06-15,Payment #4452,Mining,"$6,429.13"
2025-05-28,Payment #7745,Development,"$6,241.01"
2025-03-21,Payment #5413,Support,"$7,434.65"
2025-03-11,Refund #9292,Development,"$2,310.13"
2025-01-10,Charge #5698,Development,"$3,295.63"
2025-09-28,Transfer #5589,Support,"$2,536.82"
2025-02-25,Transfer #4054,Sales,$879.81
2024-12-31,Transaction #5796,Logistics,"$1,036.95"
2025-08-06,Transaction #6516,Research,"$2,051.69"
2025-04-27,Charge #7998,Logistics,"$2,038.36"
2025-08-25,Refund #2667,Development,"$2,164.88"
2025-07-16,Transfer #8898,Development,"$9,225.70"
2025-09-24,Refund #6262,Logistics,"$7,989.87"
2025-09-23,Refund #2372,Development,"$8,826.04"
2025-03-30,Charge #8804,Research,"$7,893.93"
2025-08-25,Invoice #8251,Support,"$8,460.57"
2025-05-30,Charge #9282,Logistics,"$4,873.26"
2025-06-21,Refund #5923,Mining,"$2,079.14"
2025-06-05,Charge #8868,Research,"$6,395.58"
2025-02-02,Refund #1117,Sales,"$3,849.69"
2025-03-10,Refund #1507,Logistics,"$3,456.78"
2025-10-17,Transfer #6393,Mining,$919.43
2025-03-20,Transfer #8812,Logistics,"$2,570.52"
2025-02-26,Transaction #2437,Sales,"$7,443.91"
2025-09-12,Invoice #4229,Research,"$2,832.30"
2025-06-25,Charge #3543,Logistics,"$9,217.13"
2024-12-30,Charge #8445,Logistics,"$9,981.64"
2025-05-15,Payment #9678,Development,"$3,676.70"
2025-10-04,Transaction #2098,Logistics,"$7,451.98"
2025-03-26,Charge #5196,Sales,"$8,582.94"
2025-02-06,Refund #1743,Research,"$9,295.24"
2025-02-15,Charge #1276,Support,"$4,487.43"
2025-06-04,Charge #9769,Development,$547.89
2025-02-11,Transfer #5176,Logistics,"$2,081.88"
2025-01-13,Payment #2967,Support,"$6,150.46"
2025-10-01,Payment #9754,Sales,"$4,129.54"
2025-04-03,Refund #4613,Mining,"$2,895.44"
2025-09-02,Payment #9546,Support,"$1,086.80"
2025-01-11,Refund #9633,Mining,"$8,542.58"
2025-04-18,Refund #5760,Development,"$9,076.43"
2025-02-07,Refund #9003,Research,"$8,895.08"
2025-09-12,Charge #5387,Support,$698.75
2025-03-11,Invoice #4289,Sales,"$5,667.58"
2025-01-09,Transaction #3860,Development,"$7,696.19"
2025-05-12,Charge #2618,Development,"$7,524.66"
2024-12-06,Transfer #3224,Support,"$9,237.60"
2024-12-16,Invoice #9531,Development,"$1,850.32"
2025-10-07,Transfer #5265,Support,"$5,261.91"
2025-02-23,Transfer #8027,Mining,"$8,235.64"
2025-09-30,Transaction #7531,Mining,"$5,355.07"
2025-06-23,Charge #1542,Support,"$6,575.85"
2025-04-13,Refund #5987,Sales,"$9,161.39"
2024-12-25,Refund #8141,Development,"$1,430.12"
2025-02-14,Transaction #7538,Logistics,"$2,428.36"
2025-08-17,Charge #9521,Research,"$9,509.15"
2025-02-20,Invoice #3037,Research,"$6,918.74"
2025-11-19,Payment #2738,Logistics,"$6,899.98"
2025-01-29,Transfer #6657,Research,$187.61
2025-05-23,Invoice #6639,Mining,"$9,015.85"
2025-06-28,Invoice #6259,Support,"$2,315.76"
2025-07-20,Transfer #6683,Support,"$1,370.54"
2025-06-30,Transfer #1007,Sales,$832.14
